,Date,Open,High,Low,Close,Adj Close,Volume
1089,2014-05-02,21.155001,21.22143,21.061071,21.16357,18.714809,191514400
1090,2014-05-05,21.076429,21.464287,21.071428,21.462856,18.979471,287067200
1091,2014-05-06,21.492857,21.586071,21.22893,21.22893,18.772606,374564400
1092,2014-05-07,21.258928,21.331785,20.990356,21.154642,18.706913,282864400
1093,2014-05-08,21.008928,21.22893,20.942858,20.999643,18.673567,230297200
1094,2014-05-09,20.876429,20.9375,20.72607,20.912144,18.595766,291597600
1095,2014-05-12,20.981787,21.202143,20.978571,21.172501,18.827282,213208800
1096,2014-05-13,21.142857,21.23357,21.09643,21.205713,18.856813,159737200
1097,2014-05-14,21.158215,21.335714,21.133572,21.209642,18.86031,166404000
1098,2014-05-15,21.239286,21.307142,21.001429,21.029285,18.699932,230846000
1099,2014-05-16,21.022499,21.340357,20.907143,21.339643,18.975912,276256400
1100,2014-05-19,21.351786,21.690357,21.333214,21.592501,19.200766,317755200
1101,2014-05-20,21.589643,21.657143,21.454643,21.596786,19.204567,234836000
1102,2014-05-21,21.565357,21.667856,21.502144,21.653929,19.255384,196859600
1103,2014-05-22,21.664286,21.780357,21.575001,21.688213,19.28587,200760000
1104,2014-05-23,21.6875,21.954643,21.659643,21.933214,19.503733,232209600
1105,2014-05-27,21.995714,22.352142,21.986786,22.343929,19.868952,348866000
1106,2014-05-28,22.357857,22.493929,22.277857,22.286072,19.817509,315481600
1107,2014-05-29,22.423214,22.745358,22.420357,22.692142,20.178595,376474000
1108,2014-05-30,22.785,23.006071,22.460714,22.607143,20.103014,564020800
1109,2014-06-02,22.64143,22.672501,22.232143,22.451786,19.964861,369350800
1110,2014-06-03,22.445,22.812143,22.4375,22.769285,20.247198,292709200
1111,2014-06-04,22.765715,23.138929,22.718214,23.029285,20.478403,335482000
1112,2014-06-05,23.078571,23.191786,22.950357,23.119642,20.55875,303805600
1113,2014-06-06,23.210714,23.259287,23.016787,23.05607,20.502214,349938400
1114,2014-06-09,23.174999,23.469999,22.9375,23.424999,20.830273,301660000
1115,2014-06-10,23.682501,23.762501,23.3925,23.5625,20.952549,251108000
1116,2014-06-11,23.532499,23.690001,23.3675,23.465,20.865843,182724000
1117,2014-06-12,23.51,23.530001,22.975,23.0725,20.516823,218996000
1118,2014-06-13,23.049999,23.110001,22.719999,22.82,20.29229,218100000
1119,2014-06-16,22.877501,23.1875,22.862499,23.049999,20.496815,142244000
1120,2014-06-17,23.077499,23.174999,22.950001,23.02,20.470133,118904000
1121,2014-06-18,23.067499,23.0725,22.8375,23.045,20.492371,134056000
1122,2014-06-19,23.0725,23.075001,22.834999,22.965,20.421232,142112000
1123,2014-06-20,22.9625,23.137501,22.725,22.727501,20.210037,403592000
1124,2014-06-23,22.83,22.905001,22.65,22.7075,20.192251,174776000
1125,2014-06-24,22.6875,22.934999,22.547501,22.57,20.069981,156144000
1126,2014-06-25,22.5525,22.674999,22.4125,22.59,20.087769,147476000
1127,2014-06-26,22.592501,22.762501,22.450001,22.725,20.207813,130516000
1128,2014-06-27,22.705,23.0,22.692499,22.995001,20.44791,256116000
1129,2014-06-30,23.025,23.432501,23.022499,23.2325,20.6591,197929200
1130,2014-07-01,23.379999,23.5175,23.282499,23.379999,20.790262,152892000
1131,2014-07-02,23.467501,23.514999,23.272499,23.370001,20.781372,113860000
1132,2014-07-03,23.4175,23.525,23.299999,23.5075,20.903637,91567200
1133,2014-07-07,23.535,23.997499,23.525,23.9925,21.334911,225872000
1134,2014-07-08,24.067499,24.200001,23.48,23.8375,21.197088,260888000
1135,2014-07-09,23.860001,23.987499,23.690001,23.8475,21.20598,145744000
1136,2014-07-10,23.440001,23.887501,23.379999,23.76,21.12817,158744000
1137,2014-07-11,23.84,23.9725,23.715,23.805,21.16819,136072000
1138,2014-07-14,23.965,24.2225,23.9125,24.112499,21.441628,171240000
1139,2014-07-15,24.200001,24.2125,23.7575,23.83,21.19042,181911600
1140,2014-07-16,24.2425,24.275,23.684999,23.695,21.070368,213585200
1141,2014-07-17,23.7575,23.82,23.1425,23.272499,20.694666,229192000
1142,2014-07-18,23.405001,23.684999,23.254999,23.6075,20.992567,199952000
1143,2014-07-21,23.747499,23.75,23.43,23.485001,20.883631,156316000
1144,2014-07-22,23.67,23.7225,23.530001,23.68,21.057032,220788000
1145,2014-07-23,23.855,24.469999,23.7925,24.297501,21.606133,371672000
1146,2014-07-24,24.26,24.33,24.105,24.2575,21.57056,182916000
1147,2014-07-25,24.2125,24.459999,24.16,24.4175,21.712839,173876000
1148,2014-07-28,24.455,24.809999,24.387501,24.754999,22.012957,221272000
1149,2014-07-29,24.8325,24.860001,24.5625,24.594999,21.870676,172572000
1150,2014-07-30,24.610001,24.674999,24.4175,24.5375,21.819555,132040000
1151,2014-07-31,24.290001,24.362499,23.8325,23.9,21.252661,227372000
1152,2014-08-01,23.725,24.155001,23.702499,24.032499,21.370485,194044000
1153,2014-08-04,24.092501,24.145,23.7925,23.897499,21.250441,159832000
1154,2014-08-05,23.84,23.92,23.59,23.780001,21.14595,223732000
1155,2014-08-06,23.6875,23.870001,23.6775,23.74,21.110388,154232000
1156,2014-08-07,23.7325,23.987499,23.525,23.620001,21.108154,186844000
1157,2014-08-08,23.565001,23.705,23.32,23.684999,21.166239,167460000
1158,2014-08-11,23.817499,24.02,23.709999,23.997499,21.445509,146340000
1159,2014-08-12,24.01,24.219999,23.9025,23.9925,21.441038,135180000
1160,2014-08-13,24.0375,24.309999,24.01,24.309999,21.724777,127664000
1161,2014-08-14,24.3325,24.3925,24.200001,24.375,21.782864,112464000
1162,2014-08-15,24.475,24.547501,24.215,24.495001,21.890099,195804000
1163,2014-08-18,24.622499,24.842501,24.495001,24.790001,22.153728,190288000
1164,2014-08-19,24.852501,25.17,24.83,25.1325,22.459806,277596000
1165,2014-08-20,25.110001,25.272499,24.987499,25.1425,22.46874,210796000
1166,2014-08-21,25.1425,25.235001,25.0275,25.145,22.470976,133912000
1167,2014-08-22,25.0725,25.3675,25.047501,25.33,22.636303,176736000
1168,2014-08-25,25.4475,25.5425,25.32,25.385,22.68545,161080000
1169,2014-08-26,25.355,25.375,25.215,25.2225,22.540239,132608000
1170,2014-08-27,25.254999,25.6425,25.174999,25.532499,22.817268,209476000
1171,2014-08-28,25.397499,25.695,25.389999,25.5625,22.844072,273840000
1172,2014-08-29,25.715,25.725,25.549999,25.625,22.899935,178380000
1173,2014-09-02,25.764999,25.934999,25.68,25.825001,23.078661,214256000
1174,2014-09-03,25.775,25.799999,24.645,24.735001,22.104582,501684000
1175,2014-09-04,24.7125,25.022499,24.4475,24.530001,21.921381,342872000
1176,2014-09-05,24.700001,24.8475,24.577499,24.7425,22.111288,233828000
1177,2014-09-08,24.825001,24.827499,24.512501,24.59,21.974991,185426800
1178,2014-09-09,24.77,25.77,24.035,24.497499,21.892338,759385200
1179,2014-09-10,24.502501,25.2775,24.440001,25.25,22.564806,403478400
1180,2014-09-11,25.102501,25.360001,24.905001,25.3575,22.660881,249412400
1181,2014-09-12,25.3025,25.547501,25.27,25.415001,22.712265,250504400
1182,2014-09-15,25.702499,25.762501,25.360001,25.407499,22.705564,245266000
1183,2014-09-16,24.950001,25.315001,24.7225,25.215,22.533531,267632400
1184,2014-09-17,25.317499,25.450001,25.147499,25.395,22.694395,243706000
1185,2014-09-18,25.4825,25.5875,25.389999,25.4475,22.741308,149197600
1186,2014-09-19,25.5725,25.5875,25.125,25.24,22.555878,283609600
1187,2014-09-22,25.450001,25.535,25.145,25.264999,22.578215,211153600
1188,2014-09-23,25.15,25.735001,25.135,25.66,22.93121,253608800
1189,2014-09-24,25.540001,25.7125,25.299999,25.4375,22.732368,240687200
1190,2014-09-25,25.127501,25.1775,24.43,24.467501,21.865526,400368000
1191,2014-09-26,24.6325,25.1875,24.6,25.1875,22.508955,249482000
1192,2014-09-29,24.6625,25.110001,24.657499,25.0275,22.365973,199065200
1193,2014-09-30,25.202499,25.385,25.1325,25.1875,22.508955,221056400
1194,2014-10-01,25.147499,25.172501,24.674999,24.795,22.158199,205965200
1195,2014-10-02,24.817499,25.055,24.51,24.975,22.319057,191031200
1196,2014-10-03,24.860001,25.0525,24.76,24.905001,22.256506,173878400
1197,2014-10-06,24.987499,25.1625,24.855,24.905001,22.256506,148204800
1198,2014-10-07,24.8575,25.030001,24.682501,24.6875,22.062136,168376800
1199,2014-10-08,24.690001,25.2775,24.577499,25.200001,22.520126,229618800
1200,2014-10-09,25.385,25.594999,25.1525,25.254999,22.569277,309506000
1201,2014-10-10,25.172501,25.5075,25.075001,25.182501,22.504486,265326400
1202,2014-10-13,25.3325,25.445,24.952499,24.952499,22.298948,214333600
1203,2014-10-14,25.0975,25.129999,24.6425,24.6875,22.062136,254754400
1204,2014-10-15,24.4925,24.7875,23.795,24.385,21.791796,403734400
1205,2014-10-16,23.887501,24.43,23.852501,24.065001,21.505823,288618000
1206,2014-10-17,24.375,24.75,24.202499,24.4175,21.820843,272718800
1207,2014-10-20,24.58,24.99,24.555,24.940001,22.287775,310069200
1208,2014-10-21,25.754999,25.754999,25.317499,25.6175,22.89323,378495600
1209,2014-10-22,25.709999,26.0275,25.65,25.747499,23.009399,273052400
1210,2014-10-23,26.02,26.262501,25.907499,26.2075,23.42049,284298800
1211,2014-10-24,26.295,26.372499,26.1325,26.305,23.507618,188215600
1212,2014-10-27,26.2125,26.370001,26.174999,26.2775,23.483042,136750800
1213,2014-10-28,26.35,26.684999,26.3375,26.684999,23.847206,192243600
1214,2014-10-29,26.6625,26.842501,26.59,26.834999,23.981253,210751600
1215,2014-10-30,26.74,26.8375,26.475,26.745001,23.900824,162619200
1216,2014-10-31,27.002501,27.01,26.8025,27.0,24.128708,178557200
1217,2014-11-03,27.055,27.575001,27.002501,27.35,24.441484,209130400
1218,2014-11-04,27.34,27.372499,26.93,27.15,24.26276,166297600
1219,2014-11-05,27.275,27.325001,27.032499,27.215,24.320841,149743600
1220,2014-11-06,27.15,27.1975,26.950001,27.174999,24.390402,139874000
1221,2014-11-07,27.1875,27.33,27.137501,27.252501,24.459957,134766000
1222,2014-11-10,27.254999,27.3325,27.1675,27.2075,24.419573,108782000
1223,2014-11-11,27.174999,27.4375,27.1,27.424999,24.614784,109769200
1224,2014-11-12,27.344999,27.8575,27.342501,27.8125,24.962582,187769600
1225,2014-11-13,27.950001,28.362499,27.9,28.205,25.314861,238091600
1226,2014-11-14,28.2875,28.547501,27.8025,28.545,25.620018,176254400
1227,2014-11-17,28.567499,29.32,28.325001,28.497499,25.577387,186986800
1228,2014-11-18,28.485001,28.922501,28.4725,28.8675,25.909475,176896000
1229,2014-11-19,28.860001,28.934999,28.450001,28.6675,25.729969,167476800
1230,2014-11-20,28.727501,29.215,28.7125,29.077499,26.097952,173582000
1231,2014-11-21,29.377501,29.3925,29.0075,29.1175,26.133856,228717200
1232,2014-11-24,29.2125,29.692499,29.155001,29.657499,26.618521,189803200
1233,2014-11-25,29.7675,29.9375,29.362499,29.4,26.387407,275361600
1234,2014-11-26,29.485001,29.775,29.4575,29.75,26.701548,163073200
1235,2014-11-28,29.817499,29.85,29.512501,29.7325,26.685839,99257600
1236,2014-12-01,29.702499,29.8125,27.817499,28.7675,25.819723,335256000
1237,2014-12-02,28.375,28.9375,28.1875,28.657499,25.720993,237395600
1238,2014-12-03,28.9375,29.0875,28.7775,28.9825,26.012688,172253600
1239,2014-12-04,28.942499,29.299999,28.8225,28.872499,25.913961,168178000
1240,2014-12-05,28.997499,29.02,28.66,28.75,25.804016,153275600
1241,2014-12-08,28.525,28.6625,27.905001,28.1,25.220621,230659600
1242,2014-12-09,27.547501,28.575001,27.3375,28.530001,25.606562,240832000
1243,2014-12-10,28.602501,28.7125,27.885,27.987499,25.119648,178261200
1244,2014-12-11,28.065001,28.450001,27.834999,27.905001,25.045599,165606800
1245,2014-12-12,27.615,27.967501,27.395,27.432501,24.621517,224112400
1246,2014-12-15,27.674999,27.9,26.5875,27.057501,24.284941,268872400
1247,2014-12-16,26.592501,27.540001,26.565001,26.6875,23.952858,243162800
1248,2014-12-17,26.780001,27.459999,26.705,27.352501,24.549717,213647200
1249,2014-12-18,27.967501,28.1625,27.665001,28.1625,25.276712,236024800
1250,2014-12-19,28.065001,28.309999,27.915001,27.945,25.081495,353719200
1251,2014-12-22,28.040001,28.372499,27.9925,28.235001,25.341787,180670000
1252,2014-12-23,28.307501,28.3325,28.115,28.135,25.252035,104113600
1253,2014-12-24,28.145,28.1775,28.002501,28.002501,25.133114,57918400
1254,2014-12-26,28.025,28.629999,28.002501,28.497499,25.577387,134884000
1255,2014-12-29,28.4475,28.692499,28.424999,28.477501,25.559437,110395600
1256,2014-12-30,28.41,28.48,28.0275,28.129999,25.247547,119526000
1257,2014-12-31,28.205,28.282499,27.5525,27.594999,24.767365,165613600
1258,2015-01-02,27.8475,27.860001,26.8375,27.3325,24.531769,212818400
1259,2015-01-05,27.0725,27.1625,26.352501,26.5625,23.84067,257142000
1260,2015-01-06,26.635,26.8575,26.157499,26.565001,23.842907,263188400
1261,2015-01-07,26.799999,27.049999,26.674999,26.9375,24.177237,160423600
1262,2015-01-08,27.307501,28.0375,27.174999,27.9725,25.106184,237458000
1263,2015-01-09,28.1675,28.3125,27.5525,28.002501,25.133114,214798000
1264,2015-01-12,28.15,28.157499,27.200001,27.3125,24.513815,198603200
1265,2015-01-13,27.8575,28.200001,27.227501,27.555,24.731466,268367600
1266,2015-01-14,27.26,27.622499,27.125,27.450001,24.63722,195826400
1267,2015-01-15,27.5,27.514999,26.665001,26.705,23.968571,240056000
1268,2015-01-16,26.7575,26.895,26.299999,26.497499,23.782326,314053200
1269,2015-01-20,26.959999,27.2425,26.625,27.18,24.394894,199599600
1270,2015-01-21,27.237499,27.764999,27.067499,27.387501,24.581131,194303600
1271,2015-01-22,27.565001,28.1175,27.43,28.1,25.220621,215185600
1272,2015-01-23,28.075001,28.4375,27.8825,28.245001,25.350765,185859200
1273,2015-01-26,28.434999,28.59,28.200001,28.275,25.377687,222460000
1274,2015-01-27,28.105,28.120001,27.2575,27.285,24.489136,382274800
1275,2015-01-28,29.407499,29.530001,28.827499,28.827499,25.873573,585908400
1276,2015-01-29,29.08,29.797501,28.889999,29.725,26.679108,337745600
1277,2015-01-30,29.6,30.0,29.2125,29.290001,26.288683,334982000
1278,2015-02-02,29.512501,29.7925,29.02,29.657499,26.618521,250956400
1279,2015-02-03,29.625,29.772499,29.4025,29.6625,26.623007,207662800
1280,2015-02-04,29.625,30.127501,29.577499,29.889999,26.827198,280598800
1281,2015-02-05,30.004999,30.057501,29.8125,29.985001,27.018677,168984800
1282,2015-02-06,30.004999,30.0625,29.612499,29.7325,26.791159,174826400
1283,2015-02-09,29.637501,29.959999,29.6075,29.93,26.96912,155559200
1284,2015-02-10,30.0425,30.5375,30.040001,30.504999,27.487234,248034000
1285,2015-02-11,30.692499,31.23,30.625,31.219999,28.131502,294247200
1286,2015-02-12,31.514999,31.870001,31.3925,31.615,28.487425,297898000
1287,2015-02-13,31.82,31.82,31.4125,31.77,28.627096,217088800
1288,2015-02-17,31.872499,32.220001,31.73,31.9575,28.796047,252609600
1289,2015-02-18,31.907499,32.195,31.862499,32.18,28.996536,179566800
1290,2015-02-19,32.119999,32.2575,32.0825,32.112499,28.935713,149449600
1291,2015-02-20,32.154999,32.375,32.012501,32.375,29.172247,195793600
1292,2015-02-23,32.505001,33.25,32.415001,33.25,29.960684,283896400
1293,2015-02-24,33.235001,33.400002,32.7925,33.0425,29.77371,276912400
1294,2015-02-25,32.889999,32.900002,32.037498,32.197498,29.0123,298846800
1295,2015-02-26,32.197498,32.717499,31.6525,32.605,29.37949,365150000
1296,2015-02-27,32.5,32.642502,32.060001,32.115002,28.937962,248059200
1297,2015-03-02,32.3125,32.57,32.075001,32.272499,29.079884,192386800
1298,2015-03-03,32.240002,32.380001,32.022499,32.34,29.140703,151265200
1299,2015-03-04,32.275002,32.389999,32.080002,32.134998,28.955984,126665200
1300,2015-03-05,32.145,32.1875,31.440001,31.602501,28.476166,226068400
1301,2015-03-06,32.099998,32.342499,31.565001,31.65,28.518967,291368400
1302,2015-03-09,31.99,32.392502,31.264999,31.785,28.640606,354114000
1303,2015-03-10,31.602501,31.805,30.950001,31.127501,28.048161,275426400
1304,2015-03-11,31.1875,31.192499,30.5275,30.559999,27.536791,275756000
1305,2015-03-12,30.577499,31.225,30.407499,31.112499,28.034639,193450800
1306,2015-03-13,31.1,31.35,30.645,30.897499,27.840908,207309200
1307,2015-03-16,30.969999,31.237499,30.717501,31.237499,28.147274,143497200
1308,2015-03-17,31.475,31.83,31.4125,31.76,28.61808,204092400
1309,2015-03-18,31.75,32.290001,31.592501,32.1175,28.940218,261083600
1310,2015-03-19,32.1875,32.3125,31.85,31.875,28.721706,183238000
1311,2015-03-20,32.0625,32.099998,31.290001,31.475,28.361275,274780400
1312,2015-03-23,31.780001,31.9625,31.629999,31.8025,28.656378,150838800
1313,2015-03-24,31.807501,32.009998,31.639999,31.672501,28.539236,131369200
1314,2015-03-25,31.635,31.705,30.844999,30.844999,27.793602,206620800
1315,2015-03-26,30.690001,31.219999,30.65,31.059999,27.987328,190291600
1316,2015-03-27,31.1425,31.174999,30.727501,30.8125,27.764317,158184800
1317,2015-03-30,31.012501,31.6,31.0,31.592501,28.467152,188398800
1318,2015-03-31,31.522499,31.622499,31.09,31.1075,28.030128,168362400
1319,2015-04-01,31.205,31.280001,30.775,31.0625,27.989588,162485600
1320,2015-04-02,31.2575,31.389999,31.047501,31.33,28.230618,128880400
1321,2015-04-06,31.1175,31.877501,31.0825,31.8375,28.68792,148776000
1322,2015-04-07,31.91,32.029999,31.495001,31.502501,28.386059,140049200
1323,2015-04-08,31.4625,31.6,31.2425,31.4,28.293699,149316800
1324,2015-04-09,31.4625,31.645,31.165001,31.639999,28.50996,129936000
1325,2015-04-10,31.487499,31.8025,31.315001,31.775,28.631603,160752000
1326,2015-04-13,32.092499,32.142502,31.6525,31.7125,28.575285,145460400
1327,2015-04-14,31.75,31.8225,31.477501,31.575001,28.451385,102098400
1328,2015-04-15,31.602501,31.782499,31.502501,31.695,28.559517,115881600
1329,2015-04-16,31.57,31.775,31.5275,31.5425,28.422098,113476000
1330,2015-04-17,31.387501,31.535,31.115,31.1875,28.102217,207828000
1331,2015-04-20,31.3925,32.029999,31.2925,31.9,28.744234,188217200
1332,2015-04-21,32.025002,32.049999,31.6675,31.727501,28.588802,129740400
1333,2015-04-22,31.747499,32.217499,31.58,32.154999,28.974007,150618000
1334,2015-04-23,32.075001,32.605,32.035,32.4175,29.210537,183083600
1335,2015-04-24,32.622501,32.657501,32.307499,32.57,29.347952,178103600
1336,2015-04-27,33.077499,33.282501,32.787498,33.162498,29.881834,387816800
1337,2015-04-28,33.615002,33.634998,32.392502,32.639999,29.411028,475696000
1338,2015-04-29,32.540001,32.897499,32.075001,32.16,28.978514,253544400
1339,2015-04-30,32.16,32.16,31.145,31.2875,28.192324,332781600
1340,2015-05-01,31.525,32.532501,31.325001,32.237499,29.048346,234050400
1341,2015-05-04,32.375,32.642502,32.064999,32.174999,28.992025,203953200
1342,2015-05-05,32.037498,32.112499,31.445,31.450001,28.338745,197085600
